DesignId,PRL,PRW,Stretch,FRJ,FRP,FRL,MC type
D00843,155,174,0,1100,0,0,JQ
D00843,155,170,0,980,400,0,JL
D00843,158,174,0,950,400,0,JL
D00843,157,174,0.6,980,430,430,JL
D00843,157,180,0.6,980,430,430,JL
D00843,157,180,0.6,980,445,430,JL
D00843,157,175,0,980,430,0,JL
D00843,160,140,0,1200,0,0,JQ
D00843,150,145,0,1100,0,0,JQ
D00844,140,170,0,1000,425,0,JQ
D00844,134,175,0,965,445,0,JQ
D00844,132,160,0,1000,1100,0,JQ
D00844,132,180,0,950,1200,0,JQ
D00844,132,170,0,980,430,0,JQ
D00844,132,175,0,970,435,0,JQ
D00844,150,160,0,1050,400,0,JQ
D00844,137,165,0,990,430,0,JQ
D00844,132,170,0,990,450,0,JQ
D00844,132,165,0,1000,425,0,JQ
D00844,134,170,0,980,435,0,JQ
D00844,135,170,0,990,435,0,JQ
D00845,127,178,0,1080,355,0,JL
D00845,126,180,0,1040,350,0,JL
D00845,134,180,0,1170,370,0,JL
D00845,128,178,0,1080,335,0,JL
D00845,132,180,0,1100,380,0,JL
D00845,128,178,0,1075,360,0,JL
D00845,147,185,0,1170,370,0,JL
D00845,125,180,0,1080,355,0,JL
D00845,128,175,0,1080,360,0,JL
D00845,125,178,0,1080,360,0,JL
D00845,115,165,0,940,0,0,JQ
D00845,127,175,0,1090,345,0,JL
D00845,110,170,0,970,0,0,JQ
D00845,143,190,0,950,0,0,JQ
D00845,120,190,0,940,0,0,JQ
D00845,115,200,0,940,0,0,JQ
D00845,120,200,0,960,0,0,JQ
D00845,120,200,0,1000,0,0,JQ
D00845,110,180,0,1000,0,0,JQ
D00845,115,180,0,1060,0,0,JQ
D00845,117,180,0,1080,0,0,JQ
D00845,120,180,0,1065,0,0,JQ
D00845,127,175,0,1075,355,0,JL
D00845,127,175,0,1060,320,0,JL
D00845,127,175,0,1070,330,0,JL
D00845,127,175,0,1060,325,0,JL
D00845,127,175,0,1060,325,0,JL
D00845,117,185,0,970,350,0,JL
D00845,125,180,0,1010,350,0,JL
D00846,130,190,0,1010,300,0,JQ
D00846,105,180,0,1010,300,0,JQ
D00846,127,185,0,930,355,0,JQ
D00847,880,190,0,980,0,0,JQ
D00848,116,180,0,990,345,0,JQ
D00848,116,180,0,995,360,0,JQ
D00848,166,180,0,995,360,0,JQ
D00848,175,180,0,980,835,0,JQ
D00848,170,180,0,980,850,0,JQ
D00848,166,190,0,990,1000,0,JQ
D00849,1230,190,0,950,0,0,JQ
D00850,105,190,0,930,360,0,JQ
D00850,96,190,0,820,350,0,JQ
D00850,92,190,0,820,350,0,JQ
D00850,96,190,0,830,350,0,JQ
D00850,96,190,0.6,830,350,350,JQ
D00850,96,190,0,830,350,0,JQ
D00850,96,190,0,830,1100,0,JQ
D00851,105,185,0,940,380,0,JL
D00851,100,185,0,910,400,0,JL
D00851,105,185,0,920,400,0,JL
D00851,97,180,0,880,480,0,JQ
D00851,100,180,0,900,450,0,JQ
D00851,95,178,0,920,420,0,JQ
D00851,95,180,0,900,400,0,JQ
D00852,128,190,0,900,380,0,JB
D00852,125,185,0,910,350,0,MJ
D00852,125,190,0,900,350,0,MJ
D00855,60,45,0,900,460,0,JQ
D00855,65,50,0,920,415,0,JQ
D00855,68,50,0,960,425,0,JQ
D00855,66,49,0,970,430,0,JQ
D00855,66,50,0,980,420,0,JQ
D00855,95,180,0,865,460,0,JQ
D00855,105,185,0,910,485,0,JQ
D00855,56,46,0,930,460,0,JQ
D00855,51,47,0,880,440,0,JQ
D00855,60,45,0,920,460,0,JQ
D00855,63,45,0,910,430,0,JQ
D00855,64,45,0,880,430,0,JQ
D00855,53,51,0,880,430,0,JQ
D00855,60,48,0,910,430,0,JQ
D00855,62,48,0,930,435,0,JQ
D00858,420,42,0,1000,430,0,JQ
D00858,40,46,0,1000,450,0,JQ
D00859,84,178,0,1100,350,0,JQ
D00859,85,63,0,1050,360,0,JQ
D00859,80,62,0,1070,375,0,JQ
D00859,85,63,0,1080,380,0,JQ
D00861,740,145,0,1120,320,0,JQ
D00861,720,150,0,1090,350,0,JQ
D00861,695,130,0,1090,375,0,JQ
D00861,690,135,0,1030,400,0,JQ
D00861,700,155,0,1020,450,0,JQ
D00861,767,170,0,1000,470,0,JQ
D00861,777,160,0,1015,470,0,JQ
D00861,770,160,0,1020,450,0,JQ
D00861,777,160,0,980,440,0,JQ
D00863,220,187,0,1000,390,0,JQ
D00863,170,190,0,1015,375,0,JQ
D00863,160,190,0,1020,375,0,JQ
D00863,170,190,0,1030,370,0,JQ
D00863,175,189,0,1050,370,0,JQ
D00863,215,170,0,1020,390,0,JQ
D00863,225,180,0,1030,395,0,JQ
D00863,240,190,0,1115,420,0,JQ
D00863,225,200,0,1000,390,0,JQ
D00863,220,190,0,1015,375,0,JQ
D00863,255,190,0,1025,375,0,JQ
D00863,150,190,0,1010,390,0,JQ
D00863,170,195,0,1010,380,0,JQ
D00864,255,190,0,1100,340,0,JL
D00864,265,185,0,1065,300,0,JL
D00864,255,190,0,1065,310,0,JL
D00864,255,190,0,1065,310,0,JL
D00864,255,190,0,1075,310,0,JL
D00864,255,190,0,1065,310,0,JL
D00864,285,190,0,1165,310,0,JL
D00864,285,190,0,1090,345,0,JL
D00865,80,175,0,970,370,0,JQ
D00865,87,170,0,1000,385,0,JQ
D00865,99,180,0,960,410,0,JQ
D00865,95,180,0,960,410,0,JQ
D00866,95,180,0,970,0,0,JQ
D00866,95,180,0,970,0,0,JQ
D00866,92,170,0,970,420,0,JQ
D00866,95,180,0,970,435,0,JQ
D00867,93,70,0,950,400,0,JQ
D00867,95,73,0,955,410,0,JQ
D00867,95,78,0,955,420,0,JQ
D00867,95,77,0,955,420,0,JQ
D00867,95,77,0,955,420,0,JQ
D00869,100,77,0,1000,420,0,JQ
D00869,95,77,0,985,420,0,JQ
D00869,95,77,0,955,420,0,JQ
D00869,95,77,0,955,420,0,JQ
D00870,95,77,0.6,955,420,420,JQ
D00870,93,70,0,950,400,0,JQ
D00870,95,74,0,950,410,0,JQ
D00870,95,77,0,955,420,0,JQ
D00871,45,28,0,1075,350,0,JQ
D00872,77,168,0,1120,300,0,JL
D00872,74,168,0,900,350,0,JQ
D00872,75,160,0,1015,350,0,JQ
D00872,75,160,0,1015,350,0,JQ
D00872,75,160,0,1015,1240,0,JQ
D00872,75,165,0,1120,300,0,JL
D00872,78,165,0,1140,285,0,JL
D00872,72,161,0,1005,350,0,JQ
D00872,75,160,0,1010,350,0,JQ
D00872,75,160,0,1015,350,0,JQ
D00872,78,170,0,890,355,0,JQ
D00872,85,170,0,900,355,0,JQ
D00872,65,173,0,890,355,0,JQ
D00874,75,175,0,830,350,0,JQ
D00874,166,180,0,995,1120,0,JQ
D00874,90,180,0,890,1260,0,JQ
D00874,90,180,0,890,1200,0,JQ
D00874,80,175,0,810,340,0,JQ
D00874,108,170,0,1020,360,0,JQ
D00874,110,170,0,1000,380,0,JQ
D00874,105,180,0,960,375,0,JQ
D00874,100,180,0,950,375,0,JQ
D00874,98,175,0,930,370,0,JQ
D00874,91,180,0,890,370,0,JQ
D00874,90,180,0,890,0,0,JQ
D00876,90,180,0,900,350,0,JQ
D00876,90,180,0,910,350,0,JQ
D00876,90,180,0,910,350,0,JQ
D00877,48,158,0,1110,320,0,JQ
D00877,52,265,0,920,470,0,JQ
D00877,50,270,0,900,470,0,JQ
D00877,53,160,0,1070,370,0,JQ
D00877,53,170,0,1020,395,0,JQ
D00877,52,170,0,990,395,0,JQ
D00877,48,165,0,950,460,0,JQ
D00877,45,170,0,925,480,0,JQ
D00877,55,270,0,925,480,0,JQ
D00877,50,270,0,920,450,0,JQ
D00877,50,260,0,950,450,0,JQ
D00882,48,270,0,900,470,0,JQ
D00882,50,270,0,940,480,0,JQ
D00882,46,270,0,935,475,0,JQ
D00882,46,270,0,935,475,0,JQ
D00882,45,265,0,900,470,0,JQ
D00882,45,270,0,900,470,0,JQ
D00882,45,270,0,900,470,0,JQ
D00882,45,270,0,900,0,0,JQ
D00882,45,270,0,900,0,0,JQ
D00882,50,270,0,900,0,0,JQ
D00882,50,270,0,900,0,0,JQ
D00882,45,270,0,900,0,0,JQ
D00882,47,275,0,900,0,0,JQ
D00882,47,270,0,910,0,0,JQ
D00882,85,28,0.7,1170,0,195,JQ
D00884,158,235,0,1000,445,0,JQ
D00885,110,515,0.6,970,0,400,JQ
D00885,115,525,0.6,950,0,400,JQ
D00885,110,520,0.6,940,0,400,JQ
D00885,110,525,0.6,990,0,365,JQ
D00885,110,520,0.6,1020,0,320,JQ
D00885,110,520,0.6,1070,0,315,JQ
D00885,110,520,0.6,1005,0,305,JQ
D00885,105,540,0.6,855,0,430,JQ
D00887,32,240,0,930,360,0,JQ
D00888,35,29,0,930,370,0,JQ
D00888,35,29,0,940,350,0,JQ
D00888,36,30,0,950,350,0,JQ
D00888,36,30,0,940,340,0,JQ
D00888,35,30,0,950,330,0,JQ
D00888,34,28,0,970,315,0,JQ
D00888,35,28,0,990,315,0,JQ
D00890,128,240,0,875,360,0,JB
D00890,128,240,0,875,360,0,JB
D00895,122,230,0,950,350,0,JB
D00895,110,240,0,940,350,0,JB
D00895,110,240,0,940,325,0,JB
D00895,128,240,0,940,325,0,JB
D00895,120,240,0,920,325,0,JB
D00895,109,240,0,920,325,0,MJ
D00895,109,240,0,930,325,0,MJ
D00895,120,240,0,930,325,0,MJ
D00895,120,240,0,930,325,0,MJ
D00898,140,230,0,960,270,0,MJ
D00898,145,220,0,955,245,0,MJ
D00899,130,165,0,1120,360,0,JL
D00899,130,165,0,1120,360,0,JL
D00899,130,165,0,1150,360,0,JL
D00901,135,190,0,950,480,0,JQ
D00901,135,190,0,980,480,0,JQ
D00901,140,190,0,980,480,0,JQ
D00901,145,185,0,980,480,0,JQ
D00901,154,180,0,990,490,0,JQ
D00901,150,185,0,1000,480,0,JQ
D00901,154,185,0,1010,480,0,JQ
D00901,154,185,0,1010,480,0,JQ
D00907,118,170,0,960,325,0,MJ
D00907,120,170,0,980,310,0,MJ
D00913,90,180,0,880,450,0,JB
D00913,90,175,0,890,395,0,MJ
D00913,90,180,0,875,420,0,JB
D00913,90,180,0,875,420,0,JB
D00913,90,180,0,875,420,0,JB
D00913,90,180,0,875,420,0,JB
D00913,90,170,0,910,395,0,MJ
D00913,90,175,0,910,400,0,MJ
D00913,95,180,0,935,390,0,MJ
D00913,90,175,0,895,405,0,MJ
D00914,55,180,0.6,1100,380,160,TX
D00914,55,180,0.6,1050,400,165,TX
D00914,57,185,0.6,1040,410,165,TX
D00914,57,185,0.6,1040,410,165,TX
D00914,57,185,0.6,1050,400,165,TX
D00914,53,180,0.7,1100,380,160,TX
D00914,57,188,0.6,1100,400,170,TX
D00914,55,185,0.6,1050,380,170,TX
D00914,57,185,0.6,1035,380,175,TX
D00914,55,180,0.6,1100,380,160,TX
D00914,57,185,0.6,1050,400,165,TX
D00914,55,180,0.6,1100,385,165,TX
D00917,375,400,0.7,1140,470,220,TX
D00917,365,405,0.7,1190,450,190,TX
D00917,355,350,1,1190,450,190,TX
D00917,460,385,0.6,1130,430,210,TX
D00917,365,340,0.95,1280,400,195,TX
D00917,363,330,1,1300,390,195,TX
D00917,380,320,1,1290,360,200,TX
D00917,385,330,0.7,1270,400,200,TX
D00918,24,21,0.7,1300,300,220,TX
D00918,24,21,0.7,1200,280,190,TX
D00918,32,25,0.7,1190,240,210,TX
D00918,26,22,0.6,1190,250,200,TX
D00918,28,22,0.7,1190,245,205,TX
D00918,18,16,0.7,1190,250,155,TX
D00918,28,22,0.7,1190,250,205,TX
D00921,110,205,0.9,1220,290,160,TX
D00921,110,160,0.8,1190,335,175,TX
D00921,110,205,0.8,1240,280,160,TX
D00921,110,205,0.8,1240,280,160,TX
D00921,110,205,0.9,1230,290,170,TX
D00921,110,210,0.9,1230,290,170,TX
D00921,110,205,0.8,1240,280,160,TX
D00921,120,210,0.9,1230,290,170,TX
D00921,110,205,0.8,1240,280,160,TX
D00921,110,205,0.8,1240,280,160,TX
D00921,110,205,0.8,1240,280,160,TX
D00921,107,212,0.8,1210,310,160,TX
D00921,110,205,0.8,1240,280,160,TX
D00921,110,210,0.9,1230,290,170,TX
D00921,110,210,0.9,1240,280,160,TX
D00921,108,210,0.8,1260,280,150,TX
D00921,105,205,0.8,1280,270,155,TX
D00921,110,205,0.8,1280,270,165,TX
D00921,110,205,0.8,1330,240,165,TX
D00921,110,205,0.8,1280,270,165,TX
D00921,110,210,0.8,1300,240,165,TX
D00921,110,205,0.8,1320,240,165,TX
D00921,110,215,0.8,1200,315,170,TX
D00921,110,215,0.8,1195,325,170,TX
D00921,110,220,0.8,1200,315,170,TX
D00921,110,205,0.8,1230,290,170,TX
D00921,115,155,0.8,1230,290,170,TX
D00921,120,185,0.6,1190,350,185,TX
D00921,112,165,0.8,1190,350,175,TX
D00924,70,270,0.8,1250,270,170,TX
D00924,69,230,0.6,1150,260,170,TX
D00924,70,235,0.6,1175,250,170,TX
D00924,65,235,0.7,1250,230,150,TX
D00924,68,225,0.6,1280,230,163,TX
D00924,68,230,0.6,1280,230,163,TX
D00924,62,205,0.6,1180,290,160,TX
D00924,62,195,0.6,1160,300,160,TX
D00924,62,210,0.6,1130,300,170,TX
D00924,65,210,0.6,1120,300,180,TX
D00924,75,220,0.55,1080,300,190,TX
D00924,70,220,0.55,1090,315,180,TX
D00924,68,235,0.6,1120,285,170,TX
D00924,69,225,0.6,1130,270,170,TX
D00930,77,175,0.6,1065,240,135,JQ
D00930,100,215,0.6,1130,220,160,TX
D00930,95,175,0.6,1100,220,150,TX
D00930,95,205,0.6,1080,230,150,TX
D00930,77,180,0.9,1065,240,135,TX
D00930,79,175,0.9,1085,240,135,TX
D00930,77,175,0.9,1185,240,135,TX
D00930,77,175,0.9,1085,240,135,TX
D00930,77,175,0.9,1085,240,135,TX
D00930,79,175,0.9,1085,240,135,TX
D00930,79,175,0.9,1085,280,175,TX
D00930,79,175,0.9,1100,240,175,TX
D00930,110,185,0.6,1200,330,165,TX
D00930,100,185,0.6,1160,380,150,TX
D00930,85,145,0.75,1110,280,140,TX
D00930,100,210,0.6,1200,220,160,TX
D00931,12,165,0.7,1070,260,175,TX
D00932,135,230,0.6,1180,310,175,TX
D00932,135,190,0.6,1130,300,175,TX
D00932,145,230,0.6,1145,330,160,TX
D00932,145,230,0.6,1155,330,160,TX
D00932,133,200,0.6,1155,330,170,TX
D00932,133,205,0.6,1140,340,170,TX
D00932,140,210,0.6,1145,325,175,TX
D00932,140,210,0.6,1140,325,175,TX
D00933,106,220,0.6,1260,310,165,TX
D00933,90,190,0.7,1265,310,210,TX
D00933,90,180,0.7,1290,305,215,TX
D00933,102,225,0.6,1250,310,155,TX
D00933,90,195,0.7,1240,320,155,TX
D00933,102,215,0.6,1220,320,160,TX
D00933,90,198,0.7,1210,330,160,TX
D00933,215,97,0.6,1210,360,200,TX
D00933,95,225,0.6,1300,305,170,TX
D00933,91,200,0.7,1240,320,210,TX
D00933,105,230,0.6,1260,320,210,TX
D00934,120,210,0.6,1150,310,175,TX
D00934,120,220,0.6,1120,330,170,TX
D00934,105,200,0.7,1100,350,170,TX
D00934,105,205,0.7,1100,350,170,TX
D00934,110,220,0.6,1090,350,175,TX
D00934,110,225,0.6,1075,350,170,TX
D00934,115,230,0.6,1060,350,170,TX
D00934,95,200,0.6,1050,350,170,TX
D00936,135,234,0.6,1120,340,190,TX
D00936,105,210,0.8,1120,340,170,TX
D00936,115,235,0.7,1090,320,210,TX
D00936,115,220,0.6,1090,310,200,TX
D00936,105,195,0.7,1070,315,200,TX
D00936,105,195,0.7,1090,315,190,TX
D00937,112,205,0.8,1190,320,165,TX
D00937,110,205,0.7,1190,320,160,TX
D00937,110,205,0.7,1180,320,160,TX
D00937,105,200,0.7,1190,315,160,TX
D00937,110,205,0.7,1180,320,160,TX
D00937,110,205,0.7,1190,325,160,TX
D00937,110,205,0.7,1180,320,160,TX
D00937,110,205,0.7,1190,325,160,TX
D00937,112,205,0.8,1190,320,160,TX
D00937,110,205,0.7,1180,320,160,TX
D00937,110,205,0.7,1190,325,160,TX
D00937,110,205,0.7,1185,320,210,TX
D00937,115,205,0.7,1185,320,160,TX
D00937,110,205,0.7,1190,320,160,TX
D00938,85,190,0.5,1165,290,250,TX
D00938,83,205,0.6,1150,290,240,TX
D00938,80,190,0.5,1150,290,240,TX
D00938,83,190,0.5,1150,290,240,TX
D00938,85,195,0.5,1165,290,250,TX
D00938,85,195,0.5,1165,290,250,TX
D00938,83,190,0.5,1165,315,250,TX
D00938,85,195,0.5,1165,300,250,TX
D00938,78,185,0.5,1150,270,230,TX
D00938,80,195,0.5,1145,280,250,TX
D00938,85,192,0.5,1125,280,250,TX
D00938,85,192,0.5,1125,280,245,TX
D00938,80,192,0.5,1125,280,245,TX
D00938,80,192,0.5,1125,280,245,TX
D00939,101,225,0.6,1185,270,220,TX
D00939,87,180,0.5,1185,270,230,TX
D00942,53,198,0.7,1170,260,200,TX
D00942,55,200,0.65,1150,260,200,TX
D00942,56,190,0.65,1160,260,200,TX
D00942,55,230,0.6,1180,245,200,TX
D00942,56,190,0.65,1155,260,200,TX
D00942,56,190,0.65,1150,260,200,TX
D00942,60,225,0.6,1150,255,200,TX
D00942,63,230,0.6,1150,260,200,TX
D00942,54,190,0.6,1150,260,200,TX
D00942,56,190,0.65,1145,250,205,TX
D00942,56,190,0.65,1145,250,205,TX
D00942,56,190,0.65,1150,260,200,TX
D00942,53,198,0.7,1170,260,200,TX
D00942,56,190,0.65,1150,260,200,TX
D00942,56,190,0.65,1150,260,200,TX
D00942,56,190,0.6,1150,260,200,TX
D00942,50,200,0.65,1150,260,200,TX
D00942,56,190,0.65,1160,255,200,TX
D00942,56,190,0.65,1185,255,200,TX
D00944,110,230,0.6,1185,265,215,TX
D00944,95,235,0.6,1185,270,225,TX
D00944,85,205,0.7,1185,265,225,TX
D00944,85,195,0.7,1170,270,190,TX
D00944,76,195,0.7,1165,270,190,TX
D00944,85,195,0.7,1165,270,215,TX
D00944,85,238,0.6,1180,340,170,TX
D00944,85,230,0.6,1180,320,180,TX
D00944,90,230,0.6,1180,320,200,TX
D00944,10,230,0.9,1180,315,200,TX
D00944,80,205,0.6,1185,315,210,TX
D00947,105,145,0.8,1230,270,205,TX
D00947,105,145,0.8,1230,270,215,TX
D00947,100,145,0.8,1230,270,205,TX
D00947,100,145,0.8,1230,270,205,TX
D00947,100,145,0.8,1230,270,205,TX
D00947,100,145,0.8,1290,290,220,TX
D00947,100,145,0.8,1280,280,220,TX
D00947,105,145,0.9,1300,300,220,TX
D00947,100,145,0.8,1280,280,220,TX
D00947,120,165,0.6,1280,280,220,TX
D00947,120,170,0.6,1270,300,220,TX
D00947,105,145,0.8,1250,300,220,TX
D00948,80,185,0.7,1160,280,210,TX
D00948,90,230,0.6,1120,300,210,TX
D00948,90,230,0.6,1150,345,200,TX
D00948,80,205,0.8,1135,345,200,TX
D00948,80,180,0.7,1160,280,210,TX
D00948,80,180,0.7,1160,280,210,TX
D00948,80,180,0.6,1160,280,210,TX
D00948,80,185,0.7,1160,280,210,TX
D00948,80,185,0.7,1160,280,210,TX
D00948,85,210,0.6,1165,290,200,TX
D00948,90,220,0.6,1165,290,210,TX
D00948,90,230,0.6,1120,300,210,TX
D00948,80,180,0.7,1180,290,210,TX
D00948,80,180,0.7,1160,280,210,TX
D00948,80,185,0.7,1160,280,210,TX
D00948,90,230,0.6,1150,345,200,TX
D00948,80,205,0.8,1135,345,200,TX
D00948,100,210,0.6,1150,290,200,TX
D00948,85,190,0.65,1130,290,200,TX
D00948,103,220,0.6,1120,290,195,TX
D00948,100,220,0.6,1110,290,195,TX
D00948,87,190,0.6,1105,285,200,TX
D00949,80,190,0.7,1175,275,230,TX
D00949,100,210,0.6,1160,275,230,TX
D00949,95,225,0.6,1140,285,220,TX
D00949,95,225,0.6,1110,295,220,TX
D00949,80,190,0.65,1080,300,220,TX
D00949,80,195,0.7,1080,300,210,TX
D00949,80,195,0.7,1080,300,210,TX
D00949,80,195,0.7,1080,300,210,TX
D00950,31,170,0.6,1100,300,180,TX
D00950,26,150,0.6,1085,320,180,TX
D00951,101,212,0.6,1150,290,200,TX
D00951,101,215,0.6,1150,290,200,TX
D00951,100,210,0.6,1150,290,200,TX
D00951,85,190,0.65,1130,290,200,TX
D00951,103,220,0.6,1120,290,195,TX
D00951,100,220,0.6,1110,290,195,TX
D00951,87,190,0.6,1105,295,200,TX
D00951,87,190,0.6,1105,295,200,TX
D00953,60,190,0.6,1100,250,170,TX
D00953,55,210,0.6,1060,260,175,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,60,200,0.6,1085,250,175,TX
D00953,60,200,0.7,1085,240,175,TX
D00953,60,200,0.7,1085,240,195,TX
D00953,70,200,0.7,1085,240,195,TX
D00953,70,190,0.7,1085,240,180,TX
D00953,70,180,0.7,1085,240,180,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,60,200,0.6,1100,240,180,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,,210,0.6,1020,280,180,TX
D00953,60,200,0.7,1030,230,170,TX
D00953,60,185,0.6,1100,220,170,TX
D00953,60,210,0.6,1020,260,180,TX
D00953,55,210,0.6,1050,240,185,TX
D00953,64,203,0.8,1130,230,185,TX
D00953,65,210,0.8,1170,220,175,TX
D00953,60,200,0.5,1030,240,185,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,60,200,0.6,1050,240,180,TX
D00953,60,215,0.65,1075,245,185,TX
D00953,60,205,0.65,1075,235,185,TX
D00953,60,205,0.65,1050,230,185,TX
D00953,60,210,0.6,1020,280,180,TX
D00953,60,196,0.6,1010,230,180,TX
D00953,63,205,0.6,1015,240,180,TX
D00953,68,200,0.6,1050,250,185,TX
D00953,59,195,0.6,1050,245,185,TX
D00953,60,200,0.6,1070,245,185,TX
D00953,60,200,0.7,1085,250,175,TX
D00953,60,200,0.6,1070,245,185,TX
D00953,64,208,0.7,1070,245,185,TX
D00953,63,210,0.75,1070,280,185,TX
D00953,60,200,0.6,1075,250,180,TX
D00953,60,215,0.75,1150,270,180,TX
D00953,60,205,0.75,1190,255,180,TX
D00953,60,200,0.6,1070,250,190,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,60,205,0.75,1190,255,180,TX
D00953,60,200,0.6,1085,250,185,TX
D00953,60,205,0.75,1190,255,180,TX
D00953,68,210,0.6,1020,280,180,TX
D00953,60,205,0.6,1010,265,170,TX
D00953,60,200,0.6,1010,260,170,TX
D00953,60,200,0.6,1070,245,170,TX
D00953,60,200,0.6,1070,250,190,TX
D00953,60,200,0.6,1070,245,190,TX
D00953,60,200,0.6,1050,240,180,TX
D00953,57,200,0.6,1070,270,185,TX
D00953,64,200,0.7,1050,240,180,TX
D00953,70,225,0.6,1070,245,225,TX
D00953,60,200,0.6,1050,240,170,TX
D00953,60,200,0.6,1070,245,170,TX
D00953,60,200,0.6,1070,245,170,TX
D00953,100,220,0.7,1075,325,155,TX
D00953,60,170,0.6,1170,240,185,TX
D00953,68,195,0.7,1100,240,185,TX
D00953,65,200,0.65,1090,245,165,TX
D00953,60,200,0.6,1090,245,155,TX
D00953,60,200,0.6,1100,245,185,TX
D00953,60,200,0.6,1060,240,180,TX
D00953,60,200,0.6,1065,245,230,TX
D00953,60,200,0.6,1060,240,180,TX
D00953,60,200,0.6,1060,240,180,TX
D00953,60,200,0.6,1060,240,180,TX
D00953,60,200,0.6,1060,240,180,TX
D00953,60,200,0.6,1060,240,180,TX
D00953,60,200,0.6,1070,245,170,TX
D00953,55,200,0.65,1050,240,180,TX
D00953,60,200,0.6,1050,240,185,TX
D00953,65,200,0.65,1060,250,185,TX
D00953,60,200,0.65,1055,250,225,TX
D00953,55,200,0.6,1050,240,180,TX
D00953,61,180,0.6,1050,240,180,TX
D00953,60,200,0.6,1050,250,180,TX
D00953,60,200,0.6,1050,245,185,TX
D00953,58,215,0.65,1055,250,225,TX
D00953,60,200,0.65,1065,250,225,TX
D00953,60,200,0.65,1065,240,225,TX
D00953,60,200,0.65,1065,240,225,TX
D00953,60,200,0.6,1070,245,225,TX
D00953,60,200,0.6,1070,240,185,TX
D00953,60,200,0.6,1070,240,185,TX
D00953,60,200,0.6,1050,240,185,TX
D00953,61,260,0.6,1025,310,180,TX
D00953,58,245,0.8,1130,260,165,TX
D00953,55,260,0.8,1160,270,150,TX
D00953,54,205,0.8,1080,325,145,TX
D00953,60,200,0.6,1070,240,180,TX
D00953,60,200,0.6,1070,245,225,TX
D00953,55,200,0.6,1090,245,190,TX
D00954,100,225,0.6,1280,285,180,TL
D00954,105,190,0.6,1140,315,215,TX
D00954,100,180,0.6,1125,305,220,TX
D00954,105,225,0.6,1140,285,180,TX
D00954,115,230,0.6,1140,300,200,TX
D00954,110,200,0.6,1140,300,215,TX
D00954,115,230,0.6,1140,300,215,TX
D00954,105,190,0.6,1140,300,215,TX
D00954,105,190,0.6,1140,300,215,TX
D00954,105,190,0.6,1140,300,215,TX
D00954,105,190,0.6,1140,300,215,TX
D00954,116,225,0.6,1200,305,230,TL
D00954,100,190,0.6,1125,305,220,TX
D00954,100,180,0.6,1125,330,220,TX
D00954,100,190,0.6,1125,305,220,TX
D00954,100,190,0.6,1125,305,220,TX
D00954,100,180,0.6,1125,305,225,TX
D00954,100,190,0.55,1120,305,230,TX
D00954,100,190,0.55,1120,305,230,TX
D00954,100,190,0.55,1120,305,230,TX
D00954,100,190,0.6,1120,305,230,TX
D00954,115,225,0.6,1185,310,200,TL
D00954,100,190,0.6,1185,310,220,TL
D00954,100,190,0.6,1185,310,220,TL
D00954,100,190,0.6,1185,310,220,TL
D00954,105,190,0.6,1140,200,215,TX
D00954,105,190,0.6,1135,310,215,TX
D00954,105,190,0.6,1140,315,215,TX
D00955,100,215,0.6,1160,280,190,TX
D00955,106,220,0.6,1145,295,195,TX
D00955,106,225,0.6,1100,300,200,TX
D00955,90,195,0.65,1080,320,200,TX
D00955,85,190,0.6,110,325,195,TX
D00955,85,185,0.65,1110,325,195,TX
D00955,106,220,0.6,1070,325,205,TX
D00955,90,190,0.6,1050,350,205,TX
D00956,122,200,0.65,1085,390,215,TX
D00957,130,205,0.6,1060,360,210,TX
D00958,50,220,0.6,1140,300,155,TX
D00958,50,190,0.7,1080,335,190,TX
D00958,50,190,0.7,1080,335,190,TX
D00958,60,225,0.6,1110,320,185,TX
D00958,48,180,0.6,1085,330,185,TX
D00958,50,190,0.7,1095,330,190,TX
D00958,50,190,0.7,1095,330,190,TX
D00958,95,185,0.65,1095,325,190,TX
D00958,45,185,0.7,1095,325,190,TX
D00958,50,190,0.7,1080,335,190,TX
D00958,50,190,0.7,1080,335,190,TX
D00960,56,140,0.65,1090,320,180,TX
D00960,56,140,0.65,1100,320,180,TX
D00960,60,160,0.6,1150,290,180,TX
D00960,60,165,0.6,1150,310,180,TX
D00960,60,170,0.6,1135,320,180,TX
D00960,56,140,0.65,1090,320,180,TX
D00960,56,140,0.65,1100,320,180,TX
D00961,55,165,0.65,1140,315,180,TX
D00961,55,169,0.7,1140,320,180,TX
D00961,55,167,0.6,1140,320,180,TX
D00961,55,167,0.6,1140,320,180,TX
D00961,60,160,0.6,1250,300,175,TX
D00961,60,160,0.6,1240,300,175,TX
D00961,60,170,0.6,1200,310,180,TX
D00961,50,155,0.6,1170,310,180,TX
D00961,55,165,0.6,1170,300,180,TX
D00961,55,170,0.6,1160,320,180,TX
D00962,130,190,0.6,1130,320,215,TX
D00962,130,190,0.6,1130,315,215,TX
D00962,130,190,0.6,1130,315,215,TX
