,DesignId,PRL,PRW,Stretch,FRJ,FRP,FRL,MC type
7875,D01399,87.0,150.0,0.85,1300,370.0,230.0,JL
7876,D01399,115.0,180.0,0.6,1300,375.0,235.0,MJ
7877,D01399,87.0,150.0,0.85,1300,360.0,215.0,MJ
7878,D01399,90.0,150.0,0.95,1300,375.0,225.0,MJ
7879,D01399,87.0,160.0,0.85,1225,410.0,215.0,JB
7880,D01399,90.0,150.0,0.95,1290,390.0,225.0,MJ
7881,D01399,92.0,150.0,0.85,1290,390.0,235.0,MJ
7882,D01399,94.0,150.0,0.95,1280,390.0,240.0,MJ
7883,D01399,94.0,150.0,0.95,1280,390.0,240.0,MJ
7884,D01399,94.0,150.0,0.95,1280,390.0,240.0,MJ
7885,D01399,94.0,180.0,0.85,1280,390.0,240.0,MJ
7886,D01399,94.0,155.0,0.85,1240,390.0,240.0,MJ
7887,D01399,94.0,155.0,0.85,1240,390.0,240.0,MJ
7888,D01399,94.0,155.0,0.85,1240,390.0,240.0,MJ
7889,D01399,94.0,155.0,0.85,1240,390.0,240.0,MJ
7890,D01399,80.0,150.0,0.85,1195,410.0,215.0,JB
7891,D01399,94.0,150.0,0.95,1280,390.0,240.0,MJ
7892,D01399,101.0,180.0,0.9,1280,390.0,240.0,MJ
7893,D01399,94.0,150.0,0.95,1280,390.0,240.0,MJ
7894,D01399,94.0,150.0,0.95,1280,390.0,240.0,MJ
7895,D01399,97.0,150.0,0.95,1280,390.0,245.0,MJ
7896,D01399,97.0,150.0,0.95,1280,390.0,245.0,MJ
7897,D01399,97.0,150.0,0.95,1280,390.0,245.0,MJ
7898,D01399,100.0,150.0,0.8,1280,390.0,255.0,MJ
7899,D01401,135.0,190.0,0.8,1235,360.0,220.0,TX
7900,D01401,165.0,230.0,0.6,1200,350.0,220.0,TX
7901,D01401,130.0,195.0,0.8,1200,340.0,205.0,TX
7902,D01405,115.0,220.0,0.6,1080,356.7,185.0,JQ
7903,D01405,116.0,210.0,0.6,1010,356.7,195.0,JQ
7904,D01405,122.0,215.0,0.6,1015,356.7,200.0,JQ
7905,D01406,130.0,225.0,0.6,1100,356.7,185.0,JQ
7906,D01406,120.0,220.0,0.6,1100,356.7,170.0,JQ
7907,D01406,123.0,223.0,0.6,1100,356.7,175.0,JQ
7908,D01406,123.0,220.0,0.5,1080,356.7,175.0,JQ
7909,D01406,130.0,200.0,0.6,1080,356.7,175.0,JQ
7910,D01406,125.0,220.0,0.5,1090,356.7,175.0,JQ
7911,D01407,87.0,210.0,0.65,1125,330.0,145.0,JQ
7912,D01407,96.0,218.0,0.65,1100,340.0,155.0,JQ
7913,D01407,100.0,210.0,0.7,1080,340.0,165.0,JQ
7914,D01407,100.0,210.0,0.6,1070,355.0,175.0,JQ
7915,D01407,104.0,210.0,0.55,1060,360.0,190.0,JQ
7916,D01408,50.0,36.0,0.6,1150,420.0,230.0,JQ
7917,D01408,43.0,35.0,0.6,1170,400.0,190.0,JQ
7918,D01408,38.0,34.0,0.7,1190,400.0,170.0,JQ
7919,D01408,39.0,35.0,0.7,1190,400.0,180.0,JQ
7920,D01408,42.0,33.0,0.7,1190,400.0,190.0,JQ
7921,D01409,90.0,205.0,0.6,1150,350.0,180.0,JQ
7922,D01409,91.0,220.0,0.6,1100,370.0,180.0,JQ
7923,D01409,90.0,210.0,0.6,1120,340.0,180.0,JQ
7924,D01409,90.0,218.0,0.6,1090,340.0,180.0,JQ
7925,D01410,112.0,210.0,0.7,1160,300.0,160.0,JQ
7926,D01410,120.0,190.0,0.7,1170,300.0,175.0,JQ
7927,D01410,115.0,200.0,0.8,1170,300.0,160.0,JQ
7928,D01410,115.0,210.0,0.7,1120,320.0,165.0,JQ
7929,D01410,120.0,190.0,0.8,1120,320.0,170.0,JQ
7930,D01411,75.0,165.0,0.6,1070,330.0,170.0,JQ
7931,D01411,80.0,160.0,0.6,1010,370.0,190.0,JQ
7932,D01411,80.0,190.0,0.55,1005,385.0,170.0,JQ
7933,D01411,76.0,185.0,0.6,1005,385.0,160.0,JQ
7934,D01412,80.0,245.0,0.45,1060,380.0,160.0,JQ
7935,D01412,77.0,205.0,0.4,1085,375.0,180.0,JQ
7936,D01412,85.0,205.0,0.3,1090,375.0,200.0,JQ
7937,D01412,85.0,225.0,0.6,1100,375.0,180.0,JQ
7938,D01412,85.0,210.0,0.5,1120,380.0,190.0,JQ
7939,D01416,150.0,240.0,0.6,1080,320.0,210.0,JQ
7940,D01416,134.0,235.0,0.6,1100,330.0,190.0,JQ
7941,D01416,115.0,210.0,0.95,1150,290.0,190.0,JQ
7942,D01418,35.0,120.0,1.2,1290,450.0,130.0,JQ
7943,D01423,58.0,185.0,0.65,1020,460.0,170.0,JQ
7944,D01423,56.0,180.0,0.6,1020,435.0,165.0,JQ
7945,D01423,57.0,172.0,0.6,1020,410.0,165.0,JQ
7946,D01423,55.0,180.0,0.5,1025,390.0,165.0,JQ
7947,D01423,55.0,175.0,0.5,1040,390.0,165.0,JQ
7948,D01423,54.0,170.0,0.6,1040,380.0,165.0,JQ
7949,D01423,53.0,170.0,0.6,1055,380.0,165.0,JQ
7950,D01423,57.0,170.0,0.6,1050,380.0,170.0,JQ
7951,D01425,63.0,170.0,0.7,1080,320.0,170.0,JQ
7952,D01425,60.0,170.0,0.6,1090,320.0,185.0,JQ
7953,D01426,28.0,183.0,0.7,1100,340.0,160.0,JQ
7954,D01426,25.0,175.0,1.0,1160,300.0,150.0,JQ
7955,D01426,27.0,180.0,1.0,1030,370.0,150.0,JQ
7956,D01426,26.0,180.0,0.8,1100,320.0,150.0,JQ
7957,D01426,26.0,170.0,1.0,1150,300.0,150.0,JQ
7958,D01426,27.0,166.0,0.9,1100,310.0,170.0,JQ
7959,D01426,27.0,147.0,0.9,1100,320.0,170.0,JQ
7960,D01426,29.0,140.0,0.8,1110,320.0,170.0,JQ
7961,D01426,26.0,170.0,1.0,1150,300.0,150.0,JQ
7962,D01426,25.0,175.0,0.8,1160,310.0,150.0,JQ
7963,D01428,170.0,115.0,0.7,1250,350.0,190.0,JL
7964,D01428,160.0,140.0,0.6,1190,350.0,170.0,JL
7965,D01428,158.0,145.0,0.6,1180,365.0,165.0,JL
7966,D01428,135.0,125.0,0.9,1165,375.0,160.0,JL
7967,D01428,140.0,125.0,0.75,1155,375.0,160.0,JL
7968,D01431,38.0,120.0,0.5,1220,390.0,160.0,JL
7969,D01431,58.0,125.0,0.7,1220,400.0,170.0,JL
7970,D01443,28.0,195.0,0.75,1125,400.0,215.0,JQ
7971,D01450,115.0,200.0,0.6,1150,340.0,195.0,JQ
7972,D01450,12.0,155.0,0.7,1135,330.0,195.0,JQ
7973,D01454,130.0,185.0,0.6,1080,335.0,185.0,JQ
7974,D01454,95.0,180.0,0.6,1110,330.0,200.0,JQ
7975,D01454,101.0,180.0,0.6,1120,330.0,210.0,JQ
7976,D01454,90.0,175.0,0.6,1085,350.0,210.0,JQ
7977,D01454,81.0,150.0,0.6,1085,350.0,220.0,JQ
7978,D01454,85.0,155.0,0.6,1085,350.0,220.0,JQ
7979,D01455,90.0,250.0,0.6,970,360.0,225.0,JQ
7980,D01455,90.0,245.0,0.6,985,345.0,225.0,JQ
7981,D01455,90.0,235.0,0.6,1010,320.0,225.0,JQ
7982,D01455,88.0,230.0,0.6,1020,320.0,225.0,JQ
7983,D01455,75.0,190.0,0.6,1020,330.0,225.0,JQ
7984,D01456,77.0,160.0,0.6,1100,320.0,205.0,JQ
7985,D01456,90.0,190.0,0.6,1100,320.0,205.0,JQ
7986,D01456,75.0,150.0,0.6,1100,300.0,205.0,JQ
7987,D01457,155.0,185.0,0.6,1050,300.0,200.0,JQ
7988,D01457,125.0,150.0,0.5,1060,290.0,200.0,JQ
7989,D01458,118.0,203.0,0.5,1100,380.0,180.0,JQ
7990,D01458,120.0,220.0,0.6,1100,410.0,180.0,JQ
7991,D01458,122.0,220.0,0.6,1090,410.0,180.0,JQ
7992,D01459,20.0,202.0,0.6,1100,380.0,170.0,JQ
7993,D01459,19.0,208.0,0.6,1070,411.0,165.0,JQ
7994,D01459,20.0,220.0,0.6,1020,450.0,165.0,JQ
7995,D01459,18.0,225.0,0.55,990,430.0,155.0,JQ
7996,D01459,18.0,220.0,0.5,1010,400.0,155.0,JQ
7997,D01466,110.0,190.0,0.6,1020,260.0,190.0,JQ
7998,D01466,118.0,185.0,0.6,1080,280.0,205.0,JQ
7999,D01466,107.0,165.0,0.6,1070,270.0,215.0,JQ
8000,D01471,124.0,200.0,0.6,1200,280.0,160.0,JQ
8001,D01471,125.0,215.0,0.6,1180,280.0,160.0,JQ
8002,D01471,130.0,217.0,0.7,1140,280.0,160.0,JQ
8003,D01471,110.0,195.0,0.6,1100,295.0,150.0,JQ
8004,D01471,125.0,225.0,0.6,1075,295.0,160.0,JQ
8005,D01471,124.0,230.0,0.6,1075,325.0,160.0,JQ
8006,D01474,190.0,230.0,0.6,1120,340.0,200.0,JQ
8007,D01474,155.0,210.0,0.9,1120,340.0,185.0,JQ
8008,D01475,97.0,230.0,0.6,1100,320.0,185.0,JQ
8009,D01475,107.0,220.0,0.6,1080,320.0,210.0,JQ
8010,D01475,90.0,195.0,0.6,1060,340.0,210.0,JQ
8011,D01478,100.0,210.0,0.6,1070,390.0,220.0,JB
8012,D01478,105.0,220.0,0.6,970,370.0,220.0,JB
8013,D01478,105.0,230.0,0.6,950,380.0,220.0,JB
8014,D01478,100.0,200.0,0.7,950,380.0,220.0,JB
8015,D01482,95.0,230.0,0.6,1100,350.0,200.0,JQ
8016,D01482,88.0,20.0,0.7,1100,350.0,215.0,JQ
8017,D01482,85.0,200.0,0.7,1080,350.0,215.0,JQ
8018,D01483,78.0,235.0,0.6,1020,340.0,190.0,JQ
8019,D01483,65.0,210.0,0.6,1030,335.0,200.0,JQ
8020,D01483,65.0,195.0,0.6,1030,335.0,205.0,JQ
8021,D01485,40.0,14.0,0.7,1210,240.0,190.0,JQ
8022,D01485,40.0,14.0,0.6,1210,210.0,190.0,JQ
8023,D01485,40.0,14.0,0.6,1210,240.0,190.0,JQ
8024,D01519,76.0,165.0,0.6,1060,385.0,170.0,JQ
8025,D01519,80.0,160.0,0.6,1065,370.0,170.0,JQ
8026,D01520,85.0,160.0,0.7,1090,385.0,170.0,JQ
8027,D01521,105.0,145.0,0.6,1100,440.0,185.0,JQ
8028,D01521,108.0,155.0,0.6,1050,450.0,190.0,JQ
8029,D01522,37.0,153.0,0.65,1100,440.0,185.0,JQ
8030,D01522,34.0,160.0,0.6,1080,440.0,180.0,JQ
8031,D01522,40.0,165.0,0.6,1080,440.0,180.0,JQ
8032,D01522,36.0,160.0,0.6,1075,425.0,165.0,JQ
8033,D01522,36.0,160.0,0.6,1075,425.0,165.0,JQ
8034,D01522,34.0,160.0,0.6,1065,425.0,165.0,JQ
8035,D01523,85.0,160.0,0.7,1090,400.0,165.0,JQ
8036,D01523,82.0,160.0,0.6,1090,400.0,155.0,JQ
8037,D01523,82.0,163.0,0.7,1080,400.0,160.0,JQ
8038,D01524,100.0,155.0,0.8,1080,380.0,180.0,JQ
8039,D01524,96.0,160.0,0.8,1060,380.0,170.0,JQ
8040,D01524,95.0,165.0,0.7,1060,390.0,170.0,JQ
8041,D01524,93.0,150.0,0.7,1100,400.0,165.0,JQ
8042,D01524,95.0,165.0,0.8,1100,415.0,165.0,JQ
8043,D01524,95.0,160.0,0.75,1090,400.0,165.0,JQ
8044,D01525,120.0,165.0,0.65,1080,380.0,180.0,JQ
8045,D01525,100.0,160.0,0.7,1080,375.0,170.0,JQ
8046,D01526,145.0,155.0,0.6,1150,360.0,200.0,JQ
8047,D01526,130.0,160.0,0.8,1150,380.0,170.0,JQ
8048,D01526,122.0,150.0,0.8,1150,380.0,160.0,JQ
8049,D01526,114.0,151.0,0.8,1150,380.0,150.0,JQ
8050,D01526,120.0,160.0,0.85,1115,400.0,160.0,JQ
8051,D01526,125.0,125.0,0.8,1125,420.0,165.0,JQ
8052,D01526,125.0,123.0,0.6,1100,400.0,170.0,JQ
8053,D01526,125.0,135.0,0.7,1080,470.0,170.0,JQ
8054,D01527,115.0,150.0,0.7,1080,365.0,175.0,JQ
8055,D01527,117.0,155.0,0.7,1050,365.0,185.0,JQ
8056,D01528,115.0,140.0,0.7,1130,365.0,185.0,JQ
8057,D01528,120.0,150.0,0.7,1075,415.0,185.0,JQ
8058,D01528,120.0,156.0,0.7,1055,415.0,185.0,JQ
8059,D01528,118.0,148.0,0.7,1045,415.0,175.0,JQ
8060,D01529,86.0,155.0,0.8,1170,370.0,170.0,JQ
8061,D01529,84.0,155.0,0.8,1150,380.0,165.0,JQ
8062,D01529,84.0,155.0,0.75,1130,400.0,165.0,JQ
8063,D01530,48.0,168.0,0.6,1070,375.0,170.0,JQ
8064,D01530,47.0,170.0,0.55,1080,360.0,170.0,JQ
8065,D01530,48.0,165.0,0.6,1090,350.0,170.0,JQ
8066,D01531,104.0,160.0,0.65,1160,350.0,145.0,JQ
8067,D01531,125.0,158.0,0.7,1160,350.0,170.0,JQ
8068,D01531,125.0,155.0,0.8,1160,360.0,170.0,JQ
8069,D01531,132.0,155.0,0.8,1140,340.0,180.0,JQ
8070,D01531,145.0,160.0,0.8,1140,340.0,180.0,JQ
8071,D01531,135.0,160.0,0.8,1140,340.0,180.0,JQ
8072,D01532,80.0,145.0,0.5,1200,400.0,150.0,JQ
8073,D01532,95.0,150.0,0.6,1200,420.0,200.0,JQ
8074,D01532,95.0,150.0,0.6,1180,450.0,200.0,JQ
8075,D01532,90.0,160.0,0.6,1100,450.0,170.0,JQ
8076,D01532,90.0,155.0,0.6,1095,450.0,180.0,JQ
8077,D01533,36.0,27.0,0.65,1145,315.0,160.0,JQ
8078,D01534,40.0,34.0,0.7,1120,360.0,185.0,JQ
8079,D01534,40.0,28.0,0.6,1120,350.0,175.0,JQ
8080,D01534,39.0,28.0,0.7,1120,330.0,160.0,JQ
8081,D01534,35.0,27.0,0.65,1145,315.0,160.0,JQ
8082,D01534,35.0,27.0,0.65,1155,305.0,160.0,JQ
8083,D01534,35.0,27.0,0.65,1185,390.0,160.0,JQ
8084,D01535,115.0,150.0,0.6,1130,350.0,175.0,JQ
8085,D01535,95.0,160.0,0.7,1120,350.0,155.0,JQ
8086,D01536,144.0,155.0,0.7,1170,285.0,165.0,JQ
8087,D01536,155.0,160.0,0.6,1120,305.0,180.0,JQ
8088,D01536,160.0,135.0,0.6,1120,305.0,180.0,JQ
8089,D01536,155.0,135.0,0.6,1010,350.0,180.0,JQ
8090,D01536,140.0,160.0,0.55,1010,350.0,180.0,JQ
8091,D01536,150.0,164.0,0.6,1010,340.0,170.0,JQ
8092,D01536,145.0,160.0,0.6,1010,330.0,180.0,JQ
8093,D01537,115.0,160.0,0.8,1050,340.0,165.0,JQ
8094,D01537,103.0,160.0,0.8,1060,340.0,150.0,JQ
8095,D01537,95.0,150.0,0.7,1090,340.0,145.0,JQ
8096,D01537,100.0,155.0,0.6,1080,350.0,160.0,JQ
8097,D01537,100.0,158.0,0.6,1080,370.0,160.0,JQ
8098,D01537,170.0,169.0,0.6,1080,360.0,160.0,JQ
8099,D01538,83.0,52.0,0.75,1100,350.0,170.0,JQ
8100,D01538,76.0,52.0,0.7,1100,340.0,150.0,JQ
8101,D01538,76.0,52.0,0.8,1100,340.0,140.0,JQ
8102,D01539,78.0,165.0,0.9,1090,355.0,160.0,JQ
8103,D01539,80.0,160.0,0.8,1090,340.0,155.0,JQ
8104,D01539,75.0,160.0,0.75,1090,340.0,145.0,JQ
8105,D01539,75.0,165.0,0.7,1090,330.0,140.0,JQ
8106,D01539,75.0,160.0,0.8,1090,310.0,135.0,JQ
8107,D01539,70.0,165.0,0.8,1105,310.0,135.0,JQ
8108,D01539,75.0,165.0,0.8,1120,310.0,135.0,JQ
8109,D01539,70.0,160.0,0.8,1150,300.0,135.0,JQ
8110,D01540,26.0,30.0,0.8,1100,320.0,160.0,JQ
8111,D01540,25.0,30.0,0.7,1110,310.0,150.0,JQ
8112,D01540,24.0,29.0,0.7,1130,300.0,145.0,JQ
8113,D01540,24.0,30.0,1.0,1160,300.0,140.0,JQ
8114,D01542,115.0,160.0,0.8,1100,350.0,170.0,JQ
8115,D01542,92.0,115.0,0.6,1210,450.0,150.0,JQ
8116,D01542,115.0,160.0,0.7,1050,350.0,170.0,JQ
8117,D01542,112.0,120.0,0.6,1050,400.0,180.0,JQ
8118,D01542,95.0,110.0,0.5,1050,400.0,160.0,JQ
8119,D01542,95.0,115.0,0.6,1135,410.0,150.0,JQ
8120,D01542,94.0,104.0,0.55,1120,410.0,150.0,JQ
8121,D01542,104.0,115.0,0.6,1120,410.0,150.0,JQ
8122,D01542,108.0,115.0,0.6,1030,420.0,165.0,JQ
8123,D01542,105.0,125.0,0.6,1080,420.0,160.0,JQ
8124,D01543,110.0,175.0,0.6,1120,350.0,180.0,JQ
8125,D01543,100.0,155.0,0.6,1120,340.0,170.0,JQ
8126,D01544,100.0,155.0,0.7,1180,320.0,160.0,JQ
8127,D01544,105.0,155.0,0.7,1155,330.0,170.0,JQ
8128,D01544,120.0,170.0,0.6,1155,330.0,170.0,JQ
8129,D01544,113.0,170.0,0.6,1155,330.0,160.0,JQ
8130,D01544,105.0,155.0,0.6,1155,330.0,165.0,JQ
8131,D01544,113.0,165.0,0.6,1155,330.0,170.0,JQ
8132,D01546,66.0,63.0,0.6,1125,300.0,175.0,ML
8133,D01546,65.0,59.0,0.6,1075,290.0,175.0,ML
8134,D01546,50.0,49.0,0.6,1075,290.0,155.0,ML
8135,D01546,45.0,48.0,0.6,1130,280.0,150.0,ML
8136,D01546,56.0,75.0,0.7,1000,190.0,191.4,ML
8137,D01546,51.0,47.0,0.6,1130,280.0,150.0,ML
8138,D01549,85.0,170.0,0.6,1175,340.0,170.0,JQ
8139,D01549,75.0,160.0,0.6,1175,340.0,170.0,JQ
8140,D01549,70.0,160.0,1.1,1175,340.0,160.0,JQ
8141,D01549,75.0,160.0,0.8,1090,370.0,165.0,JQ
8142,D01551,20.0,160.0,0.65,1080,370.0,170.0,JQ
8143,D01551,20.0,165.0,0.7,1080,360.0,170.0,JQ
8144,D01551,20.0,160.0,0.7,1100,360.0,170.0,JQ
8145,D01551,20.0,160.0,0.7,1100,356.7,220.0,JQ
8146,D01552,55.0,170.0,0.6,1150,310.0,160.0,JQ
8147,D01552,50.0,155.0,0.7,1150,310.0,160.0,JQ
8148,D01552,50.0,150.0,0.7,1160,320.0,160.0,JQ
8149,D01553,90.0,145.0,0.8,1140,330.0,165.0,JQ
8150,D01553,95.0,145.0,0.8,1140,340.0,170.0,JQ
8151,D01553,94.0,145.0,0.7,1125,330.0,170.0,JQ
8152,D01553,90.0,145.0,0.7,1100,335.0,165.0,JQ
8153,D01553,94.0,150.0,0.7,1040,350.0,175.0,JQ
8154,D01553,99.0,155.0,0.6,1040,350.0,170.0,JQ
8155,D01554,76.0,150.0,0.65,1160,345.0,175.0,JQ
8156,D01555,78.0,172.0,0.6,1150,350.0,165.0,JQ
8157,D01555,78.0,160.0,0.7,1160,345.0,175.0,JQ
8158,D01556,92.0,155.0,0.5,1095,325.0,160.0,JQ
8159,D01556,105.0,180.0,0.6,1095,325.0,170.0,JQ
8160,D01556,110.0,175.0,0.6,1095,320.0,180.0,JQ
8161,D01556,105.0,160.0,0.8,1100,315.0,190.0,JQ
8162,D01557,120.0,72.0,1.2,1280,450.0,170.0,JQ
8163,D01557,93.0,79.0,1.2,1290,450.0,130.0,JQ
8164,D01557,103.0,72.0,1.2,1290,450.0,130.0,JQ
8165,D01558,70.0,70.0,0.6,1280,470.0,140.0,JQ
8166,D01558,60.0,70.0,1.2,1280,470.0,130.0,JQ
8167,D01558,63.0,73.0,1.2,1330,480.0,130.0,JQ
8168,D01562,75.0,145.0,0.6,1170,285.0,210.0,JQ
8169,D01566,125.0,170.0,0.6,1100,300.0,200.0,JL
8170,D01566,130.0,180.0,0.6,1260,310.0,230.0,JL
8171,D01566,120.0,170.0,0.6,1130,300.0,230.0,JL
8172,D01566,100.0,150.0,0.7,1180,250.0,191.4,JL
8173,D01566,145.0,170.0,0.7,1180,250.0,191.4,JL
8174,D01566,130.0,165.0,0.7,1180,280.0,191.4,JL
8175,D01566,140.0,160.0,0.7,1180,270.0,191.4,JL
8176,D01566,127.0,170.0,0.6,1130,300.0,210.0,JQ
8177,D01566,135.0,170.0,0.6,1130,300.0,225.0,JQ
8178,D01566,120.0,150.0,0.35,1130,300.0,235.0,JQ
8179,D01566,130.0,170.0,0.6,1100,300.0,230.0,JL
8180,D01566,115.0,175.0,0.6,1100,300.0,230.0,JL
8181,D01566,130.0,170.0,0.6,1190,330.0,235.0,JL
8182,D01566,135.0,172.0,0.6,1190,330.0,250.0,JL
8183,D01566,110.0,150.0,0.7,1190,330.0,250.0,JL
8184,D01566,112.0,180.0,0.6,1200,300.0,200.0,JL
8185,D01566,120.0,175.0,0.6,1220,310.0,215.0,JL
8186,D01566,120.0,185.0,0.6,1220,310.0,225.0,JL
8187,D01569,57.0,55.0,0.6,1060,310.0,160.0,JQ
8188,D01569,58.0,55.0,0.6,1020,310.0,170.0,JQ
8189,D01569,60.0,57.0,0.6,1025,350.0,180.0,JQ
8190,D01569,50.0,50.0,0.9,1020,310.0,170.0,JQ
8191,D01571,45.0,60.0,0.6,1100,330.0,200.0,JQ
8192,D01571,47.0,60.0,0.6,1100,330.0,210.0,JQ
8193,D01571,40.0,50.0,0.7,1110,330.0,220.0,JQ
8194,D01571,40.0,60.0,0.6,1060,340.0,225.0,JQ
8195,D01571,40.0,50.0,0.8,1050,340.0,235.0,JQ
8196,D01573,54.0,55.0,1.2,1340,380.0,140.0,JQ
8197,D01574,120.0,65.0,0.6,1300,420.0,125.0,JQ
8198,D01574,105.0,63.0,0.6,1350,400.0,130.0,JQ
8199,D01574,95.0,55.0,1.5,1340,400.0,140.0,JQ
8200,D01574,100.0,55.0,1.3,1340,400.0,140.0,JQ
8201,D01574,100.0,55.0,1.2,1340,400.0,140.0,JQ
8202,D01576,61.0,35.0,0.6,1060,335.0,200.0,JQ
8203,D01576,56.0,30.0,0.6,1065,335.0,200.0,JQ
8204,D01576,52.0,30.0,0.6,1075,335.0,195.0,JQ
8205,D01576,55.0,30.0,0.6,1075,335.0,200.0,JQ
8206,D01592,175.0,230.0,0.6,890,370.0,375.0,JB
8207,D01596,60.0,180.0,0.7,1000,330.0,191.4,JQ
8208,D01596,55.0,170.0,0.7,1015,330.0,191.4,JQ
8209,D01596,55.0,175.0,0.7,1005,345.0,191.4,JQ
8210,D01596,55.0,180.0,0.7,900,350.0,191.4,JQ
8211,D01596,68.0,180.0,0.7,1055,380.0,191.4,JQ
8212,D01598,135.0,170.0,0.7,960,450.0,191.4,JQ
8213,D01598,155.0,170.0,0.7,980,460.0,191.4,JQ
8214,D01600,470.0,195.0,0.7,1500,500.0,191.4,JL
8215,D01600,245.0,190.0,0.7,1030,350.0,191.4,JL
8216,D01600,270.0,165.0,0.7,1100,400.0,191.4,JL
8217,D01600,250.0,170.0,0.7,1100,370.0,191.4,JL
8218,D01600,225.0,175.0,0.7,1025,350.0,191.4,JL
8219,D01600,240.0,175.0,0.7,1025,400.0,191.4,JL
8220,D01600,250.0,185.0,0.7,1000,400.0,191.4,JL
8221,D01600,240.0,185.0,0.7,970,410.0,191.4,JL
8222,D01600,230.0,190.0,0.7,950,410.0,191.4,JL
8223,D01600,226.0,190.0,0.7,940,410.0,191.4,JL
8224,D01604,362.0,180.0,0.7,100,370.0,191.4,JQ
8225,D01604,380.0,180.0,0.7,1000,370.0,191.4,JQ
8226,D01604,362.0,180.0,0.7,1000,370.0,191.4,JQ
8227,D01604,362.0,180.0,0.7,1000,370.0,191.4,JQ
8228,D01610,64.0,198.0,0.7,1150,300.0,180.0,TX
8229,D01610,64.0,198.0,0.8,1100,350.0,170.0,TX
8230,D01610,56.0,195.0,0.7,1075,375.0,170.0,TX
8231,D01610,60.0,197.0,0.65,1060,340.0,170.0,TX
8232,D01610,60.0,201.0,0.6,1030,360.0,170.0,TX
8233,D01611,85.0,210.0,0.6,1225,290.0,180.0,TX
8234,D01611,82.0,220.0,0.6,1180,290.0,180.0,TX
8235,D01611,85.0,220.0,0.6,1160,290.0,180.0,TX
8236,D01611,82.0,220.0,0.6,1110,310.0,180.0,TX
8237,D01611,78.0,205.0,0.35,1160,310.0,180.0,TX
8238,D01611,75.0,175.0,0.5,1190,360.0,180.0,TX
8239,D01612,145.0,210.0,0.6,1070,275.0,170.0,TX
8240,D01612,125.0,220.0,0.6,1005,285.0,140.0,TX
8241,D01612,110.0,195.0,0.8,1005,300.0,140.0,TX
8242,D01612,125.0,230.0,0.6,1005,300.0,140.0,TX
8243,D01612,125.0,230.0,0.6,990,300.0,140.0,TX
8244,D01612,120.0,230.0,0.8,975,300.0,135.0,TX
8245,D01613,105.0,220.0,0.6,1120,300.0,170.0,TX
8246,D01613,90.0,190.0,0.7,1100,300.0,170.0,TX
8247,D01613,88.0,190.0,0.8,1100,300.0,170.0,TX
8248,D01614,138.0,210.0,0.6,1165,270.0,170.0,TX
8249,D01614,145.0,210.0,0.6,1100,285.0,190.0,TX
8250,D01614,138.0,210.0,0.6,1100,285.0,175.0,TX
8251,D01614,115.0,180.0,0.85,1100,285.0,170.0,TX
8252,D01614,120.0,180.0,0.7,1100,285.0,180.0,TX
8253,D01614,138.0,220.0,0.6,1130,270.0,170.0,TX
8254,D01614,140.0,220.0,0.6,1115,260.0,170.0,TX
8255,D01614,135.0,220.0,0.6,1115,260.0,165.0,TX
8256,D01614,115.0,200.0,0.9,1085,260.0,165.0,TX
8257,D01614,115.0,200.0,0.9,1075,285.0,165.0,TX
8258,D01614,125.0,210.0,0.9,1100,290.0,170.0,TX
8259,D01614,140.0,205.0,0.6,1125,295.0,200.0,TX
8260,D01614,120.0,170.0,0.9,1125,295.0,190.0,TX
8261,D01615,137.0,220.0,0.6,1150,300.0,170.0,TX
8262,D01615,132.0,222.0,0.6,1120,300.0,160.0,TX
8263,D01615,110.0,198.0,0.7,1090,305.0,160.0,TX
8264,D01615,135.0,230.0,0.6,1070,305.0,170.0,TX
8265,D01615,110.0,195.0,0.7,1065,305.0,165.0,TX
8266,D01616,100.0,205.0,0.6,1050,400.0,200.0,TX
8267,D01617,90.0,215.0,0.6,1120,300.0,200.0,TX
8268,D01617,90.0,225.0,0.6,1080,300.0,200.0,TX
8269,D01617,90.0,200.0,0.6,1080,320.0,205.0,TX
8270,D01617,91.0,227.0,0.6,1050,360.0,205.0,TX
8271,D01617,80.0,205.0,0.6,1030,360.0,205.0,TX
8272,D01617,75.0,195.0,0.6,1030,360.0,195.0,TX
8273,D01618,95.0,195.0,0.8,1140,315.0,210.0,TX
8274,D01618,95.0,195.0,0.8,1110,350.0,210.0,TX
8275,D01618,95.0,195.0,0.8,1110,320.0,210.0,TX
8276,D01618,95.0,195.0,0.8,1120,320.0,210.0,TX
8277,D01618,95.0,195.0,0.8,1130,315.0,210.0,TX
8278,D01618,95.0,195.0,0.8,1120,320.0,210.0,TX
8279,D01618,95.0,195.0,0.8,1130,315.0,210.0,TX
8280,D01618,95.0,195.0,0.8,1140,315.0,210.0,TX
8281,D01618,95.0,195.0,0.8,1140,315.0,210.0,TX
8282,D01618,95.0,195.0,0.8,1140,315.0,210.0,TX
8283,D01618,95.0,195.0,0.8,1140,315.0,210.0,TX
8284,D01618,100.0,210.0,0.6,1165,350.0,185.0,TX
8285,D01618,110.0,215.0,0.6,1155,350.0,200.0,TX
8286,D01618,115.0,215.0,0.6,1120,360.0,210.0,TX
8287,D01618,95.0,195.0,0.8,1120,400.0,210.0,TX
8288,D01618,110.0,230.0,0.6,1120,360.0,210.0,TX
